638.094,892.438,531.88,799.375,829.073,1648.419,1498.859,1051.774,688.044,774.596,831.756,659.093,1195.823,1193.031
564.292,828.946,494.375,921.356,836.944,1778.365,1791.058,1131.195,618.787,708.237,769.221,636.477,1330.515,1060.26
586.094,709.902,536.986,829.162,705.589,1854.365,1497.66,962.353,727.199,719.699,714.64,644.523,1296.331,1164.302
587.823,689.554,492.356,880.487,719.258,1977.311,1378.885,1117.105,571.801,728.545,670.477,584.453,1251.802,1105.979
549.229,720.062,518.221,855.513,711.887,1774.986,1482.199,1164.241,842.882,754.013,781.058,729.593,1273.346,1046.104
1345.016,755.92,564.51,820.7,764.411,2017.155,1745.077,992.902,653.699,831.391,655.919,608.093,1127.132,1956.062
1034.516,739.955,498.433,937.65,769.96,2102.392,1604.321,1059.744,622.89,662.103,842.547,630.826,1326.779,1322.688
731.646,1453.375,541.894,847.131,702.25,1937.804,1481.321,1211.639,701.243,769.577,717.779,712.012,1236.934,1269.833
624.792,1641.83,498.019,823.344,657.944,1733.236,1352.327,968.729,640.551,654.673,901.07,700.895,1133.846,1169.646
624.375,1135.241,558.317,819.85,786.194,1892.885,1672.545,1181.346,688.941,649.615,755.395,764.628,1250.919,1167.333
684.958,867.643,523.784,973.419,737.46,1699.588,1714.442,1112.158,680.529,708.494,736.709,718,1117.471,1092.573
1409.745,847.625,566.351,816.25,669.484,1732.703,1690.474,1111.97,680.985,656.603,765.733,641.616,1317.809,1079.344
1001.125,769.446,514.793,810.769,597.121,1800.047,1600.513,1081.045,684.397,575.974,656.395,691.605,1246.287,1075.24
793.24,1130.83,537.024,777.469,687.411,1839.986,1662.231,938.015,657.029,621.622,742.349,721.372,1265.169,1113.281
691.578,1403.946,560.274,925.869,643.065,1974.345,1513.269,1054.361,586.184,658.333,718.07,652.512,1268.184,1125.615
579.417,1056.214,616.428,859.206,582.565,1529.5,1416.192,1215.165,736.434,680.07,678.733,661.279,1078.544,1089.271
611.547,894.527,524.091,953.987,611.435,1903.318,1494.122,1073.767,745.221,642.468,743.721,724.895,1298.39,1159.562
620.729,754.411,557.101,888.125,655.242,1811.608,1361.526,1120.707,608.493,756.09,753.988,600.372,1160.007,1082.406
845.938,671.545,514.856,853.188,649.677,1785.757,1452.609,1129.489,760.64,613.513,761.593,639.209,1298.213,1068.531
1089.193,748.411,571.486,890.4,631.218,2048.439,1593.147,1012.263,719.941,612.045,809.872,675.756,1219.331,1097.677
769.604,692.723,517.423,763.338,675.952,1780.054,1379.782,1099.805,595.279,595.692,730.977,597.477,1143.573,970.875
694.443,682.455,504.74,805.987,588.855,1741.209,1318.859,1060.541,908.551,743.635,735.57,724.023,1137.471,1206.792
597.708,1375.188,510.572,868.987,723.895,1572.507,1362.686,1040.534,862.081,534.827,728.012,734.326,1342.294,998.146
560.891,1969.634,503.889,808.119,626.919,1345.77,1365.199,1054.579,811.493,718.41,716.547,574.977,1274.853,999.302
603.948,1693.768,532.846,854.3,706.774,1919.709,1462.955,1092.391,672.735,537.622,633.756,736.93,1378.566,1095.135
583.01,1090.991,473.221,864.719,729.411,1699.527,1489.622,954.647,881.169,625.673,600.512,623.349,1378.11,1109.74
896.125,950.223,517.899,788.7,676.065,1641.642,1704.91,990.346,802.015,608.256,778.756,716.267,1318.669,970.885
1391.078,731.107,483.817,739.45,687.895,1687.662,1784.859,1034.977,714.632,654.231,818.244,597.279,1166.765,1177.438
902.031,716.027,520.572,835.013,627.395,1509.514,1339.122,1086.03,620.353,559.224,688.43,668.174,1198.265,1176.052
803.286,678.67,471.37,742.856,677.226,1447.858,1281.282,1061.429,895.051,648.506,896.372,582.558,1177.294,961.427
667.276,1793.384,480.572,791.994,627.411,1939.432,1291.276,1200.571,796.765,633.474,859.395,718.035,1180.588,969.115
603.88,1889.92,467.611,810.181,738.935,1824.128,1598.173,1063.857,656.059,556.57,614.895,678.884,1116.573,1138.479
612.63,1356.58,460.274,794.419,578.669,1641.554,1439.186,1035.609,742.684,545.5,726.221,710.233,1142.25,941.927
1044.458,979.964,493.817,921.912,651.153,1915.973,1639.628,1133.06,703.066,548.93,700.547,766.884,1158.316,1069.385
859.828,980.643,564.029,878.438,555.758,1928.419,1568.436,1059.699,674.971,626.936,789.57,664.767,1170.316,1047.906
757.776,836.009,509.942,927,614.702,2093.446,1568.59,1174.865,614.382,560.385,689.64,608.826,1140.515,1015.323
647.708,757.786,466.591,865.019,629.363,1793.209,1565.814,1012.331,665.985,576.949,763.581,719.721,1066.993,1074.479
680.922,787.411,514.505,839.45,617.823,1882.547,1538.885,1097.053,899.824,581.288,685.5,720.384,1212.235,1143.833
680.255,1090.518,451.933,894.756,669.952,1843.777,1517.609,1124.06,689.809,609.782,745.465,625.581,1188.728,1019.052
604.562,1350.482,487.596,770.162,605.177,1961.149,1416.673,1133.647,650.037,556.641,634.628,637.686,1052.507,1058.375
652.432,1149.429,467.466,915.369,643.621,1836.851,1714.686,1083.624,759.206,578.026,998.512,687.349,1069.89,1139.083
587.531,877.902,558.144,839.931,607.903,1993.047,1602.244,1065.06,694.096,565.141,688.058,591.198,1102.493,921.198
585.068,875.607,491.62,796.2,656.065,1717.716,1413.865,1019.857,672.721,557.878,755.047,675.395,1162.125,952.281
969.641,928.946,454.308,836.15,607.661,1989.838,1680.321,954.677,764.588,597.212,692.314,668.07,1167.073,991.594
1228.995,744.777,530.856,793.894,581.121,1994.243,1444.224,1121.955,811.36,606.333,693.674,585.244,1260.904,978.875
759.833,715.634,425.678,854.994,581.169,1855.986,1397.474,1013.353,601.691,577.917,747.942,615.163,1127.61,958.688
653.422,640.848,550.231,814.106,649.419,1921.851,1444.724,1009.842,622.375,575.212,771.07,576.116,1120.625,1047.667
650.297,698.759,565.731,782.569,583.298,1936.75,1388.795,1207.368,649.941,645.981,651.965,624.64,1288.353,993.354
638.156,1578.911,517.293,818.519,576.169,1544.176,1275.295,1107.278,907.985,592.917,825.128,641.023,1220.765,990.281
854.125,2038.804,536.173,968.069,545.855,2034.696,1527.5,1072.331,756.75,674.192,827.023,577.57,1152.544,1031.052
731.354,1263.259,488.226,865.194,576.444,1932.5,1628.641,1111.744,682.029,637.301,770.674,681.209,1087.772,1231.844
685.37,970.179,485.827,667.875,565.968,1644.264,1593.526,976.414,628.36,682.859,869.291,567.442,1162.11,1133.938
630.922,838.562,502.135,744.719,591.073,1728.818,1677.135,958.248,780.309,586.397,796.302,633.698,1036.309,1185.562
559.755,837.821,524.226,827.919,529.516,2002.669,1707.231,1024.842,690.272,600.654,781.895,729.663,1102.963,1152.146
557.74,736.196,468.798,918.575,622.952,1704.628,1586.487,1179.699,634.206,578.5,800.686,572.895,1183.375,1001.531
769.396,759.321,516.683,836.681,622.573,1802.405,1742.327,995.421,611.301,588.417,676.535,748.721,1344.875,1043.177
1281.339,1053.759,552.476,733.55,707.371,1910.399,1697.404,923.271,696.103,598.506,834.872,609.151,1248.581,927.292
827.135,1721.732,482.375,796.662,561.298,1929.209,1613.038,1137.271,715.919,656.506,841.093,562.709,1092.081,1156.823
712.375,1276.125,534.822,827.819,594.105,2081.709,1535.359,1099.376,702.61,610.692,736.558,635.907,1115.912,1139.74
615.776,984.241,512.74,860.9,584.758,1887.209,1650.372,1230.068,643.426,627.07,630.5,644.988,1182.625,1073.573
600.146,935.661,495.452,815.675,600.339,1641.608,1572.071,1033.323,675.36,547.18,631.267,666.791,1260.323,1307.802
644.5,787.607,555.692,920.119,573.355,1682.608,1376.519,1031.759,625.265,596,695.128,536,1131.728,1437.917
608.328,727.866,494.894,847.8,674.282,1835.757,1615.558,1062.293,566.287,607.372,690.477,698.244,1197.39,1239.917
583.792,1308.554,537.971,911.975,658.29,1712.176,1760.494,1042.594,787.301,636.538,828.465,599.837,1152.228,1169.229
1223.625,795.143,520.572,861.169,691.242,1987.818,1947.808,1047.03,775.904,676,731.302,664.058,1216.618,1182.073
1037.87,788.67,539.312,784.8,681.081,1803.824,1702.442,1075.609,683.382,589.295,867.256,572.93,1127.228,918.698
818.578,693.634,480.615,817.175,663.129,1982.791,1823.429,1017.579,763.485,705.231,951.651,601.058,1122.125,1056.542
693.75,664.973,529.558,940.7,587.935,2017.73,2009.237,1247.677,725.346,650.417,807.163,755.43,1268.073,1060.625
608.766,652.768,550.327,751.225,616.903,1937.223,2146.513,1003.759,667.272,592.18,729.907,537.291,1174.037,1009.188
667,812.134,477.053,790.169,561.419,1813.709,2179.231,1189.173,634.75,637.199,718.628,675.616,1131.75,1076.438
571.714,1860.545,493.332,829.275,640.927,1682.365,2181.897,1167.316,671.265,573.308,752.198,618.395,1197.544,945.781
572.38,1369.973,485.168,836.719,666.782,1790.405,2184.558,1053.556,679.684,554.827,808.988,596,1077.507,1145.969
634.245,1080.036,518.971,755.237,677.274,1722.784,2141.859,1015.782,631.632,635.378,659.291,600.895,1215.213,998.115
1308.318,802.161,497.524,845.856,660.637,1930.77,2325.071,1048.293,686.537,612.333,753.221,697.593,1145.573,1047.042
1391.438,822.464,496.803,859.125,587.661,1805.818,2295.686,1078.707,767.625,575.173,789.953,738.744,1216.302,1017.688
986.286,703.393,490.413,869.075,635.282,1808.405,2159.147,1054.361,959.485,611.865,801.826,713.279,1239.75,1128.74
731.646,743.527,505.135,889.85,567.113,1842.284,2299.596,1104.564,796.919,688.795,816.465,637.477,1201.434,1023.208
808.448,1279.527,536.822,1123.375,707.887,1493.581,2156.763,917.113,665.478,632.615,804.547,675.488,1162.603,1019.865
724.464,1843.107,525.803,908.25,631.339,1757.919,2013.141,1070.128,631.397,651.058,690.233,775.942,1235.066,1036.958
708.021,1169.25,516.356,864.013,630.508,1809.73,1803.455,979.203,742.574,605.276,700.43,628.674,1158.169,1060.833
643.448,912.196,554.697,890.875,644.653,2021.439,2099.929,1110.82,824.846,682.538,783.035,685.372,1198.566,1172.208
647.865,737.17,454.269,839.037,686.347,2036.804,2386.378,986.308,687.787,685.949,696.547,700.198,1285.191,980.781
647.083,820.188,478.101,888.625,637.008,1921.372,2107.141,1100.211,684.007,671.442,611.535,704.756,1226.441,1047.698
1221.651,843.259,466.462,772.619,701.29,1836.074,2089.994,1019.023,617.066,624.167,777.872,708.988,1106.059,1037.521
1060.635,747.866,501.938,819.069,626.137,1627.493,2288.109,1087.346,577.397,664.615,774.012,622.023,1086.75,964.469
758.458,1117.134,479.913,819.4,657.903,1491.98,2103.942,1016.857,692.5,617.378,779.605,602.477,1111.654,1015.146
711.318,1834.973,500.428,897.025,569.516,1759.216,2218.141,1119.068,699.978,698.436,790.953,638.14,1194.794,1161.979
638.5,1530.036,532.745,816.531,629.839,1778.966,2257.372,940.594,644.404,587.75,832.802,767.012,1280.721,1007.25
655.281,1101.482,498.673,916.713,541.516,1816.797,2156.731,1037.444,599.529,639.519,720.256,639.349,1160.309,881.333
621.042,979.491,459.635,828.213,660.105,1932.203,2159.949,1027.632,788.522,673.449,808.581,715.709,1265.478,1264.125
647.734,787.134,535.764,812.65,635.008,1941.993,2103.474,1091.85,592.456,635.288,719.419,705.57,1121.11,1042.656
918.021,690.411,505.221,787.188,681.097,2042.189,2202.539,1005.271,825.537,674.269,668.163,677.849,1143.677,973.781
1294.562,1274.759,465.389,862.287,584.218,2137.237,2160.256,1118.286,819.081,637.891,819.698,606.395,1157.228,990.25
903.448,856.214,510.413,826.656,604.113,2052.351,1805.699,1152.624,569.684,609.359,757.058,623.477,996.868,1024.406
752.448,744.214,526.144,880.175,666.54,1932.081,1885.045,1019.729,636.868,596.256,971.105,671.907,1222.243,987.281
757.87,640.768,489.928,906.862,605.968,2055,2001.91,1086.519,920.331,709.904,889.337,643.593,1193.302,1131.312
755.198,651.473,470.971,852.862,682.46,1834.378,2282.353,992.782,702.618,583.635,684.221,598.942,1217.14,1084.073
625.38,761.357,487.712,823.631,569.444,2073.034,2392.327,1070.639,654.449,675.372,831.279,594.767,1263.463,1150.792
618.177,666.884,501.077,914.55,632.935,1894.507,2305.513,1184.226,686.566,593.231,853.5,600.779,1272.279,1142.854
560.948,557.384,593.625,771.994,710.815,1787.986,1965.391,999.519,579.801,672.385,691.767,746.837,1109.088,1083.948
640.583,1496.598,491.803,894.75,700.097,1720.527,1816.288,936.444,705.265,601.109,776.035,641.198,1350.927,1011.74
1126.599,2021.955,438.904,859.638,615.29,2006.135,2327.859,1030.556,634.868,647.731,714.744,667.965,1304.493,1054.781
1093.401,1384,537.135,888.519,695.169,2052,2278.461,963.835,798.331,761.192,759.291,641.733,1169.228,1016.958
868.37,1134.554,509.356,799.6,693.871,1738.703,2108.141,962.88,751.662,645.769,712.802,650.558,1195.941,1048.906
753.516,966.384,520.865,941.875,629.169,2196.162,2002.622,1036.767,1071.963,647.596,703.395,695.721,1272.029,1133.625
643.141,897.482,513.567,838.812,611.048,1925.331,2079.064,1010.571,828.147,582.981,715.477,652.593,1172.75,1023.073
650.693,780.08,466.303,777.737,720.218,1832.257,1809.051,1074.88,683.662,575.737,776.721,605.477,1190.11,991.885
604.047,1053.857,500.385,836.594,604.726,1920.5,1763.071,952.316,722.603,626.077,721.895,664.337,1169.846,1129.823
651.609,1621.616,488.197,853.1,625.379,2195.331,1817.737,920.737,812.574,655.699,716.384,663.36,1180.684,922.031
1038.188,1446.991,472.077,800.681,622.177,2029.23,1959.66,1012.489,719.434,635.545,690.337,609.779,1091.375,1048.688
1510.01,1151.902,408.452,958.45,573.524,2140.493,1955.115,962.541,640.404,654.301,721.953,488.5,1179.823,1517.458
1063.802,832.393,490.596,844.3,614.669,2081,1918.673,990.301,636.831,637.808,701.919,744.86,1056.632,1684.51
791.474,855.339,433.38,752.263,643.766,1847.027,1805.66,1140.632,972.949,712.404,647.058,551.442,1108.75,1431.427
679.948,802.902,494.712,883.013,649.806,1802.635,2210.814,968.195,830.301,724.359,781.07,671.326,1252.698,1306.76
691.24,658.92,515.543,737.206,652.129,2107.5,1955.66,971.068,725.007,590.404,780.837,674.744,1079.956,1247
661.604,695.777,479.192,929.562,612.774,1755.628,1873.135,993.564,584.89,650.981,670.826,732.895,1207.544,1318.021
636.479,799.188,492.986,822.069,617.637,1725.703,1812.821,1007.083,680.868,626.955,616.721,680.651,1149.096,1166.438
572.365,970.25,488.178,795.656,715.75,1725.351,1723.103,886.774,797.272,610.692,731.198,708.291,1234.816,1066.417
650.51,1773.866,483.909,835.294,568.476,1868.216,1851.692,964.436,675.456,590.827,769.581,603.86,1056.434,1104.76
627.255,1427.277,512.447,772.525,577.629,1980.216,2001.378,975.812,601.007,626.064,641.616,590.256,1202.662,1175.521
524.365,1183.929,485.688,949.256,520.944,1940.209,1916.917,1150.429,603.765,588.712,859.035,670.593,1183.073,1131.615
625.047,938.527,463.5,654.625,634.121,1946.351,1964.429,1017.639,634.287,556.506,709.884,750.337,1174.978,1134.406
537.745,714.295,491.601,880.519,549.274,1639.426,1714.603,850.226,654.441,555.218,716.57,676.151,1191.625,909.208
690.333,850.714,439.303,810.7,679.081,1823.095,1671.487,993.038,785.221,557.641,783.023,653.547,1020.779,1011.229
1248.146,998.161,492.399,884.219,663.532,1756.905,1885.314,950.647,773.316,647.288,727.477,614.756,1232,1055.354
947.161,870.188,535.803,782.213,635.871,1936.73,1971.173,904.789,614.044,633.827,801.209,620.535,1243.89,1031.948
776.917,733.929,468.639,892.794,651.5,1780.669,2112.949,904.323,648.029,636.558,662.419,701.86,1171.368,1106.792
619.995,765.545,515.861,737.631,664.798,1733.703,1998.853,935.211,592.419,626.82,744.721,632.616,1200.537,1046.604
596.135,876.875,515.361,931.525,586.266,2025.459,1989.282,946.556,700.691,581.692,737.814,657.279,1233.088,976.354
606.771,1628.902,512.981,784.65,631.129,2008.757,1881.442,995.932,609,596.474,778.035,583.36,1222.081,1050.719
602.099,1722.643,509.649,781.312,590.137,1880.797,1842.891,1100.887,738.287,601.814,737.512,706.698,1164.265,973.146
639.854,1334.812,466.716,844.081,680.492,2022.723,1762.449,946.459,640.346,545.654,895.442,630.465,1164.213,962.167
542.021,949.679,494.514,814.569,591.194,1870.385,1700.077,983.015,556.882,600.147,827.395,672.093,987.632,1110.01
548.203,762.473,526.293,758.537,633.532,1901.061,1726.468,1035.158,777.022,683.647,863.57,673.163,1172.338,993.562
618.333,851.973,569.841,829.994,603.048,1776.155,1600.494,1028.835,554.103,610.167,664.558,685.233,1047.875,990.5
552.875,786.107,508.351,879.65,603.484,1670.872,1678.609,1070.256,592.221,716.731,627.209,717.814,1145.846,1095.042
682.068,714.786,438.971,1053.113,611.097,1578.453,1514.41,1094.782,685.463,618.885,703.57,662.488,1225.302,1039.708
695.906,580.661,580.841,825.65,639.653,1666.081,1459.16,920.331,608.537,546.66,680.919,665.233,1161.904,987.219
1043.099,778.098,483.476,854.994,592.855,1700.48,1577.359,1076.782,728.007,545.064,777.814,571.419,1105.86,919.771
686.021,1560.804,510.851,918.812,594.5,1742.764,1501.404,936.188,598.662,570.18,753.977,578,1240.787,1038.292
655.526,1750.348,456.918,868.35,588.371,1483.169,1532.724,940.391,724.272,618.878,769.988,748.151,1190.169,1122.385
593.427,1327.643,475.692,839.537,582.935,1534.615,1351.603,1115.677,763.5,640.18,728.081,550.07,1218.25,1138.125
601.859,1012.018,513.62,927.269,566.984,1802.034,1326.186,931.143,634.434,617.763,694.814,527.942,1218.059,948.323
612.849,915.643,435.803,771.694,600.218,1876.304,1694.558,1028.173,650.081,614.378,854.86,582.698,1163.463,1118.458
682.531,841.929,451.784,826.375,648.798,1804.209,1727.91,976.549,588.176,527.635,816.942,645.186,1097.669,1015.031
604.865,876.857,494.288,814.431,666.226,1999.095,1736.468,1275.015,590.779,570.019,794.488,582.093,1173.522,1013.646
626.807,781.036,431.438,818.312,625.153,1537.973,1473.41,1549.391,828.816,579.692,802.791,538.942,1091.456,1045.656
510.245,720.196,493.236,1087.056,557.21,1836.061,1429.949,1500.609,600.213,616.788,620.105,593.081,1253.302,1090.594
550.026,657.339,486.788,984.388,581.694,1646.108,1339.346,1415.256,596.221,602.18,813.93,553.384,1165.39,1192.396
628.974,989.366,525.5,864.069,601.395,1638.466,1322.109,1414.677,597.882,621.353,738.756,624.012,1160.323,1021.344
1233.953,1826.402,448.413,904.013,641.444,1676.676,1566.404,1390.759,822.096,677.904,896.221,651.419,1081.823,1151.188
1130.927,1595.643,458.591,858.319,581.573,1791.912,1360.288,1336.301,659.184,658.006,666.221,707.686,1114.147,996.01
748.87,1016.911,534.216,801.194,697.976,1621.365,1382.865,1304.391,645.625,563.07,825.872,747,1208.434,872.188
722.505,917.634,468.481,878.919,683.919,1618.709,1280.141,1139.429,765.081,593.058,824.977,715.349,1243.198,1129.344
549.479,752.893,446.26,864.9,648.484,1652.547,1342.859,1131.12,600.199,561.628,713.233,704.64,1178.948,1008.75
566.521,734.402,530.197,1030.725,613.363,1619.547,1179.09,1078.211,626.919,547.41,664.581,608.221,1032.007,1142.312
497.146,775.768,496.553,848.35,666,1597.709,1161.224,1460.271,783.779,630.814,678.988,718.628,1243.052,1012.521
499.37,1071.545,516.913,960.15,617.363,1562.554,1126.224,1544.722,627.287,661.814,671.093,715.895,1062.14,1003.385
637.828,1826.509,492.861,847.05,621.427,1429.993,1242.058,1575.18,573.294,592.878,792.128,574.244,1093,1010.083
642.255,1343.321,471.495,855.269,598.081,1346.399,1199.429,1772.308,612.346,529.808,899.942,561.337,1123.323,1069.521
589.089,1045.723,458.111,966,532.637,1493.986,998.378,1805.895,599.676,539.481,561.163,701.186,1253.287,1070.562
555.891,877.946,458.933,826.65,629.363,1373.419,1032.776,1683.368,776.25,518.026,745.814,656.872,1182.927,998.417
546.901,795.161,462.851,887.994,617.089,1407.034,1029.615,1840.865,660.176,579.013,879.907,611.035,1070.169,920.323
610.865,678.545,476.284,875.844,635.379,1547.919,1002.949,1889.459,771.934,542.288,719.442,577.895,1137.206,1068.333
801.198,666.375,475.933,861.338,658.766,1498.135,1231.628,1897.165,930.603,499.641,738.686,627.36,1060.684,2185.896
1244.698,694.67,468.875,901.875,601.427,1357.872,1378.288,1777.406,792.007,604.872,769.453,648.314,1202.375,1814.333
903.745,740.705,481.716,852.075,619.387,1431.791,1425.75,1985.594,808.066,615.096,693.895,648.151,1154.765,1480.76
762.276,634.411,530.875,782.213,649.927,1602.534,1308.026,2015.827,672.213,558.468,726.802,745.302,1048.471,1222.479
598.016,596.062,510.606,791.369,691.895,1582.345,1284.596,2154.752,655.669,556.115,700.209,670.395,1123.772,1400.094
669.693,627.723,427.918,799.906,590.032,1480.351,1022.532,1957.038,647.993,541.506,710.57,671.849,1086.757,1306.219
629.641,669.411,495.37,809.787,585.363,1357.216,1081.083,1783.94,706.581,559.885,824.488,717.93,999.11,1255.688
609.661,683.304,489.178,760.8,576.661,1177.115,1123.122,1933.436,732.449,541.077,779.395,637.791,1072.14,1012.562
869.906,664.696,525.399,792.037,620.508,1452.851,1304.872,1984.429,662.978,583.25,818.698,576.57,1147.823,1072.031
698.859,655.036,492.043,830.606,566.339,1455.757,1220.346,1941.579,819.904,578.449,714.628,587.326,1187.86,1084.531
626.349,635.161,513.216,861.5,634.71,1436.912,1075.942,1992.068,607.162,578.82,739.733,641.337,1129.537,1005.292
601.042,654.625,491.803,770.306,645.153,1373.926,990.865,2192.677,673.934,567.058,747.186,626.081,1245.647,1205.833
519.802,996.42,534.572,837.2,607.46,1436.939,1060,2026.797,626.015,671.647,780.651,501.988,1318.919,962.365
941.333,1571.616,517.889,853.225,624.25,1516.581,1260.135,2008.759,803.875,641.218,757.709,575.756,1142.198,1082.99
911.203,1398.152,500.01,903.381,560.089,1408.98,1042.987,2004.316,593.956,595.788,844.477,680.709,1204.493,948.938
750.193,1131.42,457.543,896.294,675.169,1382.142,1019.654,2167.586,702.493,665.724,730.535,646.384,1192.404,1021.5
649.505,899.866,472.37,845.838,582.403,1053.264,881.096,2040.564,750.382,556.218,750.163,678.593,1157.618,1039.281
692.036,780.312,502.077,878.287,628.323,1397.169,989.801,2083.376,517.654,665.237,766.57,609.651,958.463,1285.281
560.807,879.83,454.779,888.344,584.073,1450.696,1001.962,1969.895,733.625,606.199,756.709,728.884,1148.669,1148.115
550.224,730.411,489.226,865.631,618.024,1171.027,982.968,2027.534,690.846,638.577,855.244,582.081,1016.632,1044.396
592.208,771.688,511.971,847.369,605.677,1237.865,928.59,2228.932,721.713,545.109,713.023,576.302,1148,1049.104
1276.073,719,455.745,881.419,607.129,1148.797,975.346,2047.782,671.493,679.468,723.605,632.965,1197.75,1095.771
864.026,719.884,495.163,775.019,659.758,1140.243,859.84,1944.353,631.294,645.75,772.86,704.058,1000.456,1029.042
739.807,1122.268,477.755,859.725,589.597,1150.081,888.327,2001.06,667.103,546.538,693.523,741.419,1215.316,883.021
628.12,1703.33,478.13,905.869,609.065,1092.108,1016.25,2007.865,704.706,539.34,593.523,707.07,1180.919,1076.104
586.177,1122.58,463.269,797.794,576.782,1008.169,823.058,2067.752,594.081,458.821,581.209,707.605,1134.272,1394.969
561.839,1022.804,521.572,829.319,579.927,1057.034,932.41,2140.579,624.184,536.917,710.384,616.035,1093.537,972.125
1036.964,692.179,463.462,779.794,676.266,1207.568,1076.846,1943.835,599.103,595.494,866.372,578.942,1082.603,1165.094
828.417,717.5,423.466,845.656,623.25,1342.297,892.224,2012.985,641.728,584.333,758.663,609.814,1187.191,1099.667
659.823,767.58,491.649,883.175,688.073,1122.831,939.686,2153.323,873.419,623.397,704.581,626.233,1085.868,883.302
585.635,650.384,493.202,836.006,567.855,972.534,806.654,1887.068,712.838,565.263,705.477,653.07,1048.14,1074.719
580.13,1084.312,511.88,808.95,616.54,1099.236,887.103,2082.609,791.316,505.237,678.5,738.105,1081.823,913.26
618.214,1641.714,450.466,878.569,575.685,1116.851,797.32,2168.113,639.86,583.327,767.849,600.43,1110.213,1170.948
584.026,1485.054,478.212,832.444,583.508,1024.547,818.506,2052.902,607.625,608.686,730.628,673.651,1175.662,1274.219
640.328,1133.098,463.668,767.138,587,942.216,875.135,2071.962,620.051,533.506,782.5,624.616,1139.927,976.302
598.422,832.304,525.913,883.312,665.347,1030.331,803.795,2115.556,677.419,519.224,699.709,558.477,1119.206,1256.115
949.974,779.143,497.303,883.506,643.282,1038.466,918.827,1815.444,812.485,589.288,631.698,579.616,1242.787,1022.865
1031.167,673.634,483.298,902.5,617.444,958.601,904.917,1889.752,585.294,517.667,756.07,704.465,1007.632,1006.979
726.391,694.661,455.428,831.3,610.613,1018.588,722.962,2058.902,541.331,527.269,695.849,596.256,1087.573,1057.99
648.547,627.67,546.284,849.425,625.742,973.243,892.378,1867,573.449,533.192,763.953,632.756,1060.243,967.344
617.151,803.277,446.216,887.706,693.919,886.588,753.109,1795.233,898.14,562.237,735.221,634.686,1301.963,1203.417
578.891,939.33,492.885,932,715.315,947.392,778.32,1709.113,691.669,585.853,854.605,602.43,1129.948,1054.188
1085.917,1626.527,459.553,814.45,660.718,920.737,903.699,1941.729,680.662,601.494,821.419,671.837,1111.066,1005.865
704.469,1491.58,474.913,940.981,614.282,969.669,846.699,1826.023,580.941,549.032,531.384,660.605,1156.588,1156.573
604.062,1138.848,467.442,800.194,674.54,849.243,676.301,1824.308,822.941,606.013,757.244,633.081,1157.191,944.042
570.359,850.938,450.067,846.269,550.669,943.487,803.494,1831.263,709.853,582.43,734.686,653.151,1179.338,967.698
522.026,914.464,524.76,856.638,507.266,892.318,774.641,1847.271,725.64,625.308,658.14,606.837,1219.823,1010.5
522.536,734.482,473.144,896.544,631.452,951.034,767.128,1892.85,700.382,491.327,775.151,605,1297.912,1047.875
1001.203,728.812,480.688,933.469,648.984,918.615,934.378,1882.85,642.25,553.564,764.372,554.233,1050.684,947.177
1012.458,1496.241,536.529,883.888,587.016,833.473,819.167,1939.677,542.228,581.808,761.151,679.442,1348.448,1009.885
637.943,1597.009,528.606,883.756,653.339,805.662,643.269,1828.714,794.75,658.583,779.14,718.802,1114.868,834.823
615.859,1114.795,467.808,776.931,594.556,906.041,776.885,1869.722,992.309,593.5,836.5,612.919,1037.809,1064.927
617.724,968.777,495.236,849.994,558.081,750.892,712.987,1857,707.029,536.487,719.174,563.814,1096.228,1064.177
568.281,713.536,451.567,827.575,599.927,806.541,802.724,1879.361,645.551,643.724,691.116,609.756,1352.552,915.281
515.417,756.545,486.101,841.55,627.194,934.655,698.064,1897.865,748.213,598.256,638.942,739.186,1256.728,1005.052
633.438,598.973,478.154,765.213,651.113,746.358,768.18,1931.729,659.882,635.449,929.407,584.651,1193.963,1024.948
716.599,1535.955,470.361,784.756,594.081,766.926,875.263,1758.383,584.699,524.346,671.14,732.756,1143.132,1032.833
668.427,1698.973,468.25,860.6,677.911,832.493,749.359,1813.985,604.213,549.936,798.942,723.291,1170.963,1205.698
619.427,1398.295,509.716,858.231,550.75,736.013,701.109,1820.338,616.551,566.224,750.709,721.326,1313.154,1047.74
579.49,973.598,447.76,906.35,576.847,861.615,701.57,1801.474,678.059,519.006,780.942,602.814,1168.985,1012.969
588.109,831.714,470.899,794.569,655.46,788.777,778.43,1899.662,674.301,573.481,680.43,666.209,1086.154,1117.833
588.427,657.25,494.087,780.594,592.419,774.318,753.199,1856.962,553.037,631.513,773.151,564.43,1119.412,927.812
618.786,771.339,499.077,790.906,565.21,796.068,698.301,1842.632,577.36,556.699,749.605,733.826,1063.904,1018.677
590.234,638.018,492.24,824.737,524.194,786.811,733.096,1898.714,1002.118,576.513,836.395,595.198,992.588,1070.354
875.443,748.348,496.149,935.656,560.968,816.547,879.18,1820.902,870.051,604.878,770.547,655.942,1097.706,993.083
704.5,898.688,505.284,935.731,631.952,713.824,785.013,2000.459,651.037,549.57,734.174,632.744,1110.978,925.312
616,1798.884,488.889,845.263,545.274,901.142,694.885,1814.361,647.949,699.776,755.686,663.209,1231.206,1147.281
